%-Population;Lift;
0.0;NaN;
0.016;1.1337868480725624;
0.018;1.1337868480725624;
0.02;1.1337868480725624;
0.022;1.1337868480725624;
0.024;1.1337868480725624;
0.026;1.1337868480725624;
0.028;1.1337868480725624;
0.03;1.1337868480725624;
0.032;1.1337868480725624;
0.034;1.1337868480725624;
0.036;1.1337868480725624;
0.038;1.1337868480725624;
0.04;1.1337868480725624;
0.042;1.1337868480725624;
0.044;1.1337868480725624;
0.046;1.1337868480725624;
0.048;1.1337868480725624;
0.05;1.1337868480725624;
0.052;1.1337868480725624;
0.054;1.1337868480725624;
0.056;1.1337868480725624;
0.058;1.1337868480725624;
0.06;1.1337868480725624;
0.062;1.1337868480725624;
0.064;1.1337868480725624;
0.066;1.1337868480725624;
0.068;1.1337868480725624;
0.07;1.1337868480725624;
0.072;1.1337868480725624;
0.074;1.1031439602868174;
0.076;1.1039503520706528;
0.078;1.104715390429676;
0.08;1.1054421768707483;
0.082;1.106133510314695;
0.084;1.1067919231184538;
0.086;1.1074197120708749;
0.088;1.1080189651618224;
0.09;1.1085915847820609;
0.092;1.109139307897072;
0.094;1.1096637236454865;
0.096;1.1101662887377173;
0.098;1.1106483409690406;
0.1;1.1111111111111112;
0.102;1.1115557334044728;
0.104;1.1119832548403976;
0.106;1.112394643391948;
0.108;1.1127907953304779;
0.11;1.1131725417439704;
0.112;1.1135406543569808;
0.114;1.113895850737956;
0.116;1.114238798967863;
0.118;1.1145701218340445;
0.12;1.1148904006046862;
0.122;1.1152001784320285;
0.124;1.1154999634262308;
0.126;1.1157902314364898;
0.128;1.1160714285714286;
0.13;1.1163439734868308;
0.132;1.1166082594654023;
0.134;1.1168646563102853;
0.136;1.1171135120714952;
0.138;1.1173551546222353;
0.14;1.1175898931000972;
0.142;1.11781801922647;
0.144;1.118039808515999;
0.146;1.1182555213866368;
0.148;1.11846540417969;
0.15;1.1186696900982616;
0.152;1.1188686000716075;
0.154;1.1190623435521394;
0.156;1.1192511192511192;
0.158;1.1194351158184794;
0.16;1.1196145124716554;
0.162;1.1197894795778394;
0.164;1.1199601791936287;
0.166;1.120126765565664;
0.168;1.120289385595508;
0.17;1.1204481792717087;
0.172;1.1206032800717185;
0.174;1.1207548153360962;
0.176;1.1209029066171923;
0.178;1.1210476700043313;
0.18;1.1211892164273116;
0.182;1.121327651939897;
0.184;1.1214630779848171;
0.186;1.1215955916416747;
0.188;1.1217252858590245;
0.19;1.1218522496717984;
0.192;1.12197656840514;
0.194;1.1220983238656288;
0.196;1.1222175945208015;
0.198;1.122334455667789;
0.2;1.1224489795918366;
0.202;1.1225612357154082;
0.204;1.1226712907385177;
